Magnitude,Place,Felt,Reports,Date,Link
5.21,"15km W of Petrolia, CA",1058,2020-03-19,"https://www.google.com/maps?q=40.3475,-124.4561667"
4.58,"5km NE of Magna, Utah",873,2020-03-18,"https://www.google.com/maps?q=40.751,-112.059"
6.2,"246km S of Kangin, Indonesia",626,2020-03-18,"https://www.google.com/maps?q=-11.0591,115.131"
4.46,"7km NNE of Magna, Utah",936,2020-03-18,"https://www.google.com/maps?q=40.7651667,-112.0725"
3.89,"7km NE of Magna, Utah",530,2020-03-18,"https://www.google.com/maps?q=40.7555,-112.0501667"
3.66,"3km NNE of Magna, Utah",577,2020-03-18,"https://www.google.com/maps?q=40.7526667,-112.0938333"
5.7,"6km NNE of Magna, Utah",1290,2020-03-18,"https://www.google.com/maps?q=40.751,-112.0783333"
5.5,"158km WSW of Lata, Solomon Islands",465,2020-03-18,"https://www.google.com/maps?q=-11.0485,164.4228"
6.1,"97km NNW of Sola, Vanuatu",572,2020-03-18,"https://www.google.com/maps?q=-13.1372,167.068"
5.4,"142km N of Tobelo, Indonesia",449,2020-03-18,"https://www.google.com/maps?q=3.0125,128.0877"
6,"172km E of Hihifo, Tonga",557,2020-03-17,"https://www.google.com/maps?q=-15.9951,-172.1366"
5.6,"53km NNW of Tome, Chile",556,2020-03-17,"https://www.google.com/maps?q=-36.162,-73.1593"
6.3,"298km NE of Raoul Island, New Zealand",611,2020-03-14,"https://www.google.com/maps?q=-27.4196,-175.6847"
5.3,"26km NNW of Nanao, Japan",453,2020-03-12,"https://www.google.com/maps?q=37.2698,136.8641"
3.1,"0km SSW of South Glens Falls, New York",558,2020-03-11,"https://www.google.com/maps?q=43.2925,-73.6371"
3.71,"17km NNW of Truckee, CA",619,2020-03-11,"https://www.google.com/maps?q=39.4751667,-120.2455"
5.5,"127km SW of Kuripan, Indonesia",466,2020-03-10,"https://www.google.com/maps?q=-5.8693,102.971"
5.5,"209km NNW of Puerto Ayora, Ecuador",465,2020-03-10,"https://www.google.com/maps?q=1.0863,-90.8586"
4.94,"73km W of Petrolia, CA",542,2020-03-09,"https://www.google.com/maps?q=40.3648333,-125.1431667"
5.77,"69km W of Petrolia, CA",1072,2020-03-09,"https://www.google.com/maps?q=40.3916667,-125.0936667"
5.2,"30km SSE of Canico, Portugal",488,2020-03-07,"https://www.google.com/maps?q=32.39,-16.6994"
5.5,"53km WSW of Port-Vila, Vanuatu",466,2020-03-07,"https://www.google.com/maps?q=-17.9138,167.8542"
5.49,"71km SE of Estacion Coahuila, B.C., MX",944,2020-03-07,"https://www.google.com/maps?q=31.6893333,-114.5405"
5.2,"23km ESE of Buenos Aires, Costa Rica",570,2020-03-07,"https://www.google.com/maps?q=9.0672,-83.1509"
5.9,Southwest Indian Ridge,536,2020-03-06,"https://www.google.com/maps?q=-31.3513,58.3249"
5.4,Southern Mid-Atlantic Ridge,449,2020-03-05,"https://www.google.com/maps?q=-48.8215,-8.8012"
5.6,"168km ESE of Raoul Island, New Zealand",482,2020-03-05,"https://www.google.com/maps?q=-29.7716,-176.2651"
5.5,"39km S of Tinogasta, Argentina",465,2020-03-05,"https://www.google.com/maps?q=-28.4144,-67.5044"
5.7,"53km WSW of Amatignak Island, Alaska",500,2020-03-02,"https://www.google.com/maps?q=51.1334,-179.8506"
5.3,"5km NNE of Culasian, Philippines",480,2020-03-01,"https://www.google.com/maps?q=11.3555,124.6294"
5.7,"117km ESE of Neiafu, Tonga",500,2020-02-28,"https://www.google.com/maps?q=-18.9008,-172.9039"
5.5,"179km S of Sarangani, Philippines",466,2020-02-27,"https://www.google.com/maps?q=3.8133,125.7785"
5.9,"48km NNW of Saumlaki, Indonesia",545,2020-02-26,"https://www.google.com/maps?q=-7.5625,131.1195"
6,"24km SE of Saray, Turkey",662,2020-02-23,"https://www.google.com/maps?q=38.4933,44.3729"
5.8,"26km ESE of Saray, Turkey",661,2020-02-23,"https://www.google.com/maps?q=38.5429,44.4465"
5.5,West Chile Rise,465,2020-02-23,"https://www.google.com/maps?q=-38.1463,-93.7502"
5.5,"62km SSE of `Ohonua, Tonga",465,2020-02-22,"https://www.google.com/maps?q=-21.8268,-174.6527"
3.52,"2km NNW of Castaic, CA",571,2020-02-21,"https://www.google.com/maps?q=34.5075,-118.6345"
5.4,"229km NW of Saumlaki, Indonesia",450,2020-02-20,"https://www.google.com/maps?q=-6.7432,129.6245"
5.8,"153km ENE of Petropavlovsk-Kamchatskiy, Russia",519,2020-02-20,"https://www.google.com/maps?q=53.6978,160.6787"
